name,path,description,f1,precision,recall,sparsity,infer_time,params,macc,acc,spike_rate
SCAE-SNN1,scae_snn_1.pt,"SCAE (scae): 2 conv_layers, channels=64, kernel=(1,1,3), stride=1, timesteps=1,          beta=0.9, thr=0.8, learn_beta_thr = True, surr_grad = atan\         SNN (snn_1): 3 layers, neurons=[64,128], timesteps=29, kernel=(1,1,4)         stride=(1,2,2), beta=0.9, thr=0.8, learn_beta_thr = True, surr_grad = atan\         optimizer=Adam, lr=1e-3, epochs=50, patience=15",0.7775,0.8512,0.7947,0.8497,0.00120E-0.0184C,28442,,,
CAE-SNN1,cae_2_snn_1.pt,"CAE (cae_2): 2 conv_layers, channels=64, kernel=(1,1,3), stride=1, tau=0.4,          SNN (snn_1): 3 layers, neurons=[64,128], timesteps=29, kernel=(1,1,4)         stride=(1,2,2), beta=0.9, thr=0.8, learn_beta_thr = True, surr_grad = atan\         optimizer=Adam, lr=1e-3, epochs=50, patience=15",0.8581,0.9029,0.8702,0.3021,0.0006E-0.0186C,28437,,,
Delta,delta_snn_1.pt,"Delta_thresholding encoding +        SNN (snn_1): 3 layers, neurons=[64,128], timesteps=29, kernel=(1,1,4)         stride=(1,2,2), beta=0.9, thr=0.8, learn_beta_thr = True, surr_grad = atan\         optimizer=Adam, lr=1e-3, epochs=50, patience=15",0.6656,0.7452,0.6702,0.7171,0.0187,26505,,,
Direct-SNN1,direct_snn_1.pt,"Direct SNN (snn_1): 3 linear layers, neurons=[64,128], timesteps=29, kernel=(1,1,4)         stride=(1,2,2), beta=0.9, thr=0.8, learn_beta_thr = True, surr_grad = atan\         optimizer=Adam, lr=1e-3, epochs=50, patience=15",0.1513,0.1085,0.25,-,,26505,,,
Direct-SNN2,direct_snn_2.pt,"Direct SNN (snn_2): 4 linear layers, neurons=[64,128,256], timesteps=29, kernel=(1,1,4)         stride=(1,2,2), beta=0.9, thr=0.8, learn_beta_thr = True, surr_grad = atan\         optimizer=Adam, lr=1e-3, epochs=50, patience=15",0.1513,0.1085,0.25,-,,67723,,,
Direct-SNN-Conv1,direct_snn_conv_1.pt,"Direct SNN (snn_conv1): 1 conv + 1 linear, channels=64, timesteps=29, kernel=(1,1,3)         stride=(1,1,1), beta=0.9, thr=0.8, learn_beta_thr = True, surr_grad = atan\         optimizer=Adam, lr=1e-3, epochs=50, patience=15",0.1513,0.1085,0.25,-,,1311303,,,
Direct-SNN-Conv1_1,direct_snn_conv_1_1.pt,"Direct SNN (snn_conv1): 1 conv + 1 linear, channels=128, timesteps=29, kernel=(1,1,3)         stride=(1,1,1), beta=0.9, thr=0.8, learn_beta_thr = True, surr_grad = atan\         optimizer=Adam, lr=1e-3, epochs=50, patience=15",0.1513,0.1085,0.25,-,,2622599,,,
Direct-SNN-Conv2,direct_snn_conv_2.pt,"Direct SNN (snn_conv2): 2 conv + 1 linear, channels=[64,128], timesteps=29, kernel=(1,1,3)         stride=(1,1,1), beta=0.9, thr=0.8, learn_beta_thr = True, surr_grad = atan\         optimizer=Adam, lr=1e-3, epochs=50, patience=15",0.1513,0.1085,0.25,-,,2646985,,,
Direct-SNN-Conv2_1,direct_snn_conv_2_1.pt,"Direct SNN (snn_conv2): 2 conv + 1 linear, channels=[64,128], timesteps=232, kernel=(1,1,3)         stride=(1,1,1), beta=0.9, thr=0.8, learn_beta_thr = True, surr_grad = atan\         optimizer=Adam, lr=1e-3, epochs=50, patience=15",0.3399,0.3734,0.3841,-,,353225,,,
Direct-SNN-Conv3,direct_snn_conv_3.pt,"Direct SNN (snn_conv2): 3 conv + 1 linear, channels=[64,128,128], timesteps=29, kernel=(1,1,3)         stride=(1,1,1), beta=0.9, thr=0.8, learn_beta_thr = True, surr_grad = atan\         optimizer=Adam, lr=1e-3, epochs=50, patience=15",0.1513,0.1085,0.25,-,,2696523,,,
Direct-SNN-Conv3_1,direct_snn_conv_3_1.pt,"Direct SNN (snn_conv2): 3 conv + 1 linear, channels=[64,128,128], timesteps=232, kernel=(1,1,3)         stride=(1,1,1), beta=0.9, thr=0.8, learn_beta_thr = True, surr_grad = atan\         optimizer=Adam, lr=1e-3, epochs=50, patience=15",0.15134099616858238,0.10851648351648352,0.25,-,,402763,,,
Disc-CNN,disc_cnn.pt,"DISC (cnn_disc): 6 conv, channels=[2,8,16,32,64,128], kernel=3, stride=2, padding=1         + 2 linear, neurons=[64,4]. Dropout(0.2) before each linear. Relu activation",0.15134099616858238,0.10851648351648352,0.25,,,770028,,,
